Almacén,Cliente,Identificación cliente,Telefono cliente,Celular cliente,# factura,Codigo del producto,Detalle producto,Cantidad producto,Cantidad Devueltas,Fecha factura,Precio venta x producto,Precio compra x producto,Descuento,Descuento Total,Venta - descuento,impuesto Total,Impuesto,Subtotal,Total venta,Ciudad,Forma pago,Vendedor,Vendedor2,Usuario,No. Transacción,Promoción,Nota,Categoria,Proveedor,Nota Crédito,Grupo
Cabecera,general,0,,,No434,48,Sandwich de pollo,2,0,2021-07-03 10:22:03,14000,5275,0,0,14000,0,0,28000,28000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No434,35,Parfait Explosión de Chocolate,1,0,2021-07-03 10:22:03,11000,4000,0,0,11000,0,0,11000,11000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No435,36,Parfait Balance,1,0,2021-07-03 11:12:39,12500,4500,0,0,12500,0,0,12500,12500,,credito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No435,42,Waffle Fresa y Arandanos,1,0,2021-07-03 11:12:39,15500,5000,0,0,15500,0,0,15500,15500,,credito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No435,YBM1,Yogurt Bebible 1lt Mora,1,0,2021-07-03 11:12:39,13000,11000,0,0,13000,0,0,13000,13000,,credito,,,erickfaloquin@gmail.com,,, ,Yogurt,Alfoli,No,sin grupo
Cabecera,general,0,,,No435,ARIT,Pan Italiano ,1,0,2021-07-03 11:12:39,10500,8000,0,0,10500,0,0,10500,10500,,credito,,,erickfaloquin@gmail.com,,, ,General,Artesano,No,sin grupo
Cabecera,general,0,,,No435,MMM2,Mermelada de Maracumango 250g,1,0,2021-07-03 11:12:39,12000,9000,0,0,12000,0,0,12000,12000,,credito,,,erickfaloquin@gmail.com,,, ,Mermeladas,snucks,No,sin grupo
Cabecera,general,0,,,No435,Soda,Soda hatsu ,1,0,2021-07-03 11:12:39,3200,2050,0,0,3200,0,0,3200,3200,,credito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No435,26,Barra de chocolate lok 85% 85g,1,0,2021-07-03 11:12:39,12500,11087,0,0,12500,0,0,12500,12500,,credito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No435,57,Cappucino en leche de vaca,1,0,2021-07-03 11:12:39,3000,1300,0,0,3000,0,0,3000,3000,,credito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No436,66,Americano,1,0,2021-07-03 11:42:38,3000,1000,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No437,YBN1,Yogurt Bebible 1lt Natural,1,0,2021-07-03 11:51:00,13000,11000,0,0,13000,0,0,13000,13000,,efectivo,,,erickfaloquin@gmail.com,,, ,Yogurt,Alfoli,No,sin grupo
Cabecera,general,0,,,No437,AREN,Envinado de pasas y nueces X7,1,0,2021-07-03 11:51:00,11500,8500,0,0,11500,0,0,11500,11500,,efectivo,,,erickfaloquin@gmail.com,,, ,General,Artesano,No,sin grupo
Cabecera,general,0,,,No438,VCA,Vitta Capricho Arequipe,1,0,2021-07-03 17:11:06,15000,10500,0,0,15000,0,0,15000,15000,,efectivo,,,erickfaloquin@gmail.com,,, ,Postres Saludables,,No,sin grupo
Cabecera,general,0,,,No439,Soda,Soda hatsu ,1,0,2021-07-03 17:13:19,3200,2050,0,0,3200,0,0,3200,3200,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No440,57,Cappucino en leche de vaca,2,0,2021-07-03 17:20:05,3000,1300,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No440,46,Omelett queso y champiñones,1,0,2021-07-03 17:20:05,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No440,48,Sandwich de pollo,1,0,2021-07-03 17:20:05,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No440,78,Batido Naranja y Zanahoria,2,0,2021-07-03 17:20:05,6800,2929,0,0,6800,0,0,13600,13600,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No440,41,Waffle Frutos Amarillos,1,0,2021-07-03 17:20:05,15500,6000,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,9,Miel de abeja Pienta 300g,1,0,2021-07-03 17:50:28,16000,13000,0,0,16000,0,0,16000,16000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,20,Café Organico 200 años 250g,1,0,2021-07-03 17:50:28,13500,10500,0,0,13500,0,0,13500,13500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,26,Barra de chocolate lok 85% 85g,2,0,2021-07-03 17:50:28,12500,11087,0,0,12500,0,0,25000,25000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,44,Pancakes Tropical,1,0,2021-07-03 17:50:28,15500,7270,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,41,Waffle Frutos Amarillos,1,0,2021-07-03 17:50:28,15500,6000,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,55,Mini Pizza,1,0,2021-07-03 17:50:28,5000,3600,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,Soda,Soda hatsu ,1,0,2021-07-03 17:50:28,3200,2050,0,0,3200,0,0,3200,3200,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No441,MIXC130g,Mix de chocococo 130g,1,0,2021-07-03 17:50:28,10000,5000,0,0,10000,0,0,10000,10000,,efectivo,,,erickfaloquin@gmail.com,,, ,General,snucks,No,sin grupo
Cabecera,general,0,,,No442,48,Sandwich de pollo,1,0,2021-07-03 19:24:34,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No442,61,Chocolate Experiencia en leche de Vaca,1,0,2021-07-03 19:24:34,6000,2774,0,0,6000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No443,46,Omelett queso y champiñones,1,0,2021-07-04 10:10:06,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No443,45,Omelett solo queso,1,0,2021-07-04 10:10:06,8000,3400,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No443,56,Cappucino en bebida Vegetal,2,0,2021-07-04 10:10:06,5000,2300,0,0,5000,0,0,10000,10000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No444,66,Americano,2,0,2021-07-04 10:26:42,3000,1000,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No445,48,Sandwich de pollo,1,0,2021-07-04 11:35:53,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No445,50,Sandwich Napolitano,1,0,2021-07-04 11:35:53,13000,6312,0,0,13000,0,0,13000,13000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No445,57,Cappucino en leche de vaca,1,0,2021-07-04 11:35:53,3000,1300,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No446,78,Batido Naranja y Zanahoria,1,0,2021-07-04 11:51:52,6800,2929,0,0,6800,0,0,6800,6800,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No446,66,Americano,2,0,2021-07-04 11:51:52,3000,1000,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No447,66,Americano,1,0,2021-07-06 09:06:34,3000,1000,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No448,47,Omelett napolitano,1,0,2021-07-06 09:37:04,8000,3600,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No448,46,Omelett queso y champiñones,1,0,2021-07-06 09:37:04,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No448,57,Cappucino en leche de vaca,2,0,2021-07-06 09:37:04,3000,1300,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No449,35,Parfait Explosión de Chocolate,1,0,2021-07-06 10:25:25,11000,4000,0,0,11000,0,0,11000,11000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No449,42,Waffle Fresa y Arandanos,1,0,2021-07-06 10:25:25,15500,5000,0,0,15500,0,0,15500,15500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No449,48,Sandwich de pollo,1,0,2021-07-06 10:25:25,14000,5275,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No449,73,Batido Frutos Rojos,1,0,2021-07-06 10:25:25,14000,6760,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No449,MCC50,Mix de chocococo 50g,2,0,2021-07-06 10:25:25,4000,1900,0,0,4000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,, ,General,snucks,No,sin grupo
Cabecera,general,0,,,No449,111,Cajita decorada,1,0,2021-07-06 10:25:25,9000,10000,0,0,9000,0,0,9000,9000,,nequi,,,erickfaloquin@gmail.com,,, ,General,snucks,No,sin grupo
Cabecera,general,0,,,No450,49,Sandwich de atún,1,0,2021-07-06 16:03:19,13500,9300,0,0,13500,0,0,13500,13500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No451,81,Agua Manantial 500g,1,0,2021-07-06 17:03:37,3800,1750,0,0,3800,0,0,3800,3800,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No451,26,Barra de chocolate lok 85% 85g,1,0,2021-07-06 17:03:37,12500,11087,0,0,12500,0,0,12500,12500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No452,80,Agua Manantial carbonatada 300g,1,0,2021-07-06 17:05:39,2800,1291,0,0,2800,0,0,2800,2800,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No452,66,Americano,2,0,2021-07-06 17:05:39,3000,1000,0,0,3000,0,0,6000,6000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No452,36,Parfait Balance,1,0,2021-07-06 17:05:39,12500,4500,0,0,12500,0,0,12500,12500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No452,81,Agua Manantial 500g,1,0,2021-07-06 17:05:39,3800,1750,0,0,3800,0,0,3800,3800,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No453,YGS05,Yogurt Griego 500g Syrus,1,0,2021-07-06 17:46:24,15000,10500,0,0,15000,0,0,15000,15000,,efectivo,,,erickfaloquin@gmail.com,,, ,Yogurt,Syrus,No,sin grupo
Cabecera,general,0,,,No453,VCA,Vitta Capricho Arequipe,1,0,2021-07-06 17:46:24,15000,10500,0,0,15000,0,0,15000,15000,,efectivo,,,erickfaloquin@gmail.com,,, ,Postres Saludables,,No,sin grupo
Cabecera,general,0,,,No454,42,Waffle Fresa y Arandanos,1,0,2021-07-06 18:48:25,15500,5000,0,0,15500,0,0,15500,15500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No454,36,Parfait Balance,1,0,2021-07-06 18:48:25,12500,4500,0,0,12500,0,0,12500,12500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No455,66,Americano,2,0,2021-07-06 18:57:58,3000,1000,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No455,57,Cappucino en leche de vaca,1,0,2021-07-06 18:57:58,3000,1300,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No456,56,Cappucino en bebida Vegetal,1,0,2021-07-07 08:20:55,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No456,57,Cappucino en leche de vaca,1,0,2021-07-07 08:20:55,3000,1300,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No456,45,Omelett solo queso,1,0,2021-07-07 08:20:55,8000,3400,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No456,ARCA,Babka de cacao,1,0,2021-07-07 08:20:55,10500,8000,0,0,10500,0,0,10500,10500,,efectivo,,,erickfaloquin@gmail.com,,, ,General,Artesano,No,sin grupo
Cabecera,general,0,,,No457,48,Sandwich de pollo,1,0,2021-07-07 08:26:59,14000,5275,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No457,44,Pancakes Tropical,1,0,2021-07-07 08:26:59,15500,7270,0,0,15500,0,0,15500,15500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No457,78,Batido Naranja y Zanahoria,1,0,2021-07-07 08:26:59,6800,2929,0,0,6800,0,0,6800,6800,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No457,36,Parfait Balance,1,0,2021-07-07 08:26:59,12500,4500,0,0,12500,0,0,12500,12500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No457,111,Cajita decorada,1,0,2021-07-07 08:26:59,9000,10000,0,0,9000,0,0,9000,9000,,nequi,,,erickfaloquin@gmail.com,,, ,General,snucks,No,sin grupo
Cabecera,general,0,,,No458,39,Bowl de Avena Natural,2,0,2021-07-07 10:56:05,9000,4500,0,0,9000,0,0,18000,18000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No459,Soda,Soda hatsu ,2,0,2021-07-07 16:48:53,3200,2050,0,0,3200,0,0,6400,6400,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No460,81,Agua Manantial 500g,1,0,2021-07-07 17:10:50,3800,1750,0,0,3800,0,0,3800,3800,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No460,66,Americano,1,0,2021-07-07 17:10:50,3000,1000,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No461,ARNU,Trenza de nueces ,1,0,2021-07-07 18:15:46,10500,8000,0,0,10500,0,0,10500,10500,,efectivo,,,erickfaloquin@gmail.com,,, ,General,Artesano,No,sin grupo
Cabecera,general,0,,,No462,52,Deditos de Queso Integral,3,0,2021-07-07 18:18:48,5000,3500,0,0,5000,0,0,15000,15000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No462,56,Cappucino en bebida Vegetal,2,0,2021-07-07 18:18:48,5000,2300,0,0,5000,0,0,10000,10000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No462,57,Cappucino en leche de vaca,1,0,2021-07-07 18:18:48,3000,1300,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No463,56,Cappucino en bebida Vegetal,1,0,2021-07-07 18:32:07,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No463,57,Cappucino en leche de vaca,1,0,2021-07-07 18:32:07,3000,1300,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No464,ARNU,Trenza de nueces ,1,0,2021-07-07 19:08:31,10500,8000,0,0,10500,0,0,10500,10500,,nequi,,,erickfaloquin@gmail.com,,, ,General,Artesano,No,sin grupo
Cabecera,general,0,,,No465,77,Batido Verde,1,0,2021-07-08 11:17:25,6000,3000,0,0,6000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No465,52,Deditos de Queso Integral,1,0,2021-07-08 11:17:25,5000,3500,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No466,73,Batido Frutos Rojos,1,0,2021-07-08 11:26:22,14000,6760,0,0,14000,0,0,14000,14000,,tarjeta debito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
