Almacén,Cliente,Identificación cliente,Telefono cliente,Celular cliente,# factura,Codigo del producto,Detalle producto,Cantidad producto,Cantidad Devueltas,Fecha factura,Precio venta x producto,Precio compra x producto,Descuento,Descuento Total,Venta - descuento,impuesto Total,Impuesto,Subtotal,Total venta,Ciudad,Forma pago,Vendedor,Vendedor2,Usuario,No. Transacción,Promoción,Nota,Categoria,Proveedor,Nota Crédito,Grupo
Cabecera,general,0,,,No1261,35,Parfait Explosión de Chocolate,1,0,2021-10-01 10:36:10,11000,4000,0,0,11000,0,0,11000,11000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1261,54,Empanadas Integrales,1,0,2021-10-01 10:36:10,5000,3600,0,0,5000,0,0,5000,5000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1262,81,Agua Manantial 500g,1,0,2021-10-01 16:07:56,3800,1750,0,0,3800,0,0,3800,3800,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1263,YGS05,Yogurt Griego 500g Syrus,2,0,2021-10-01 17:57:42,15000,10500,0,0,15000,0,0,30000,30000,,efectivo,,,erickfaloquin@gmail.com,,, ,Yogurt,Syrus,No,sin grupo
Cabecera,general,0,,,No1264,49,Sandwich de atún,1,0,2021-10-01 18:54:49,13500,9300,0,0,13500,0,0,13500,13500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1264,51,Torta del día,1,0,2021-10-01 18:54:49,7500,3238,0,0,7500,0,0,7500,7500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1264,Soda,Soda hatsu ,4,0,2021-10-01 18:54:49,3200,2050,0,0,3200,0,0,12800,12800,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1264,48,Sandwich de pollo,1,0,2021-10-01 18:54:49,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1264,77,Batido Verde,1,0,2021-10-01 18:54:49,6000,3000,0,0,6000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1265,47,Omelett napolitano,2,0,2021-10-02 08:43:21,8000,3600,0,0,8000,0,0,16000,16000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1265,73,Batido Frutos Rojos,2,0,2021-10-02 08:43:21,14000,6760,0,0,14000,0,0,28000,28000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1266,46,Omelett queso y champiñones,1,0,2021-10-02 09:30:10,8000,4100,800,800,7200,0,0,7200,7200,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1266,39,Bowl de Avena Natural,1,0,2021-10-02 09:30:10,9000,4500,900,900,8100,0,0,8100,8100,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1266,78,Batido Naranja y Zanahoria,1,0,2021-10-02 09:30:10,6800,2929,680,680,6120,0,0,6120,6120,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1267,48,Sandwich de pollo,2,0,2021-10-02 09:37:38,14000,5275,0,0,14000,0,0,28000,28000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1267,54,Empanadas Integrales,2,0,2021-10-02 09:37:38,5000,3600,0,0,5000,0,0,10000,10000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1267,62,Té Chai en bebida vegetal,1,0,2021-10-02 09:37:38,6500,2500,0,0,6500,0,0,6500,6500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1267,65,Té Matcha en leche de Vaca,1,0,2021-10-02 09:37:38,4300,1700,0,0,4300,0,0,4300,4300,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1268,42,Waffle Fresa y Arandanos,1,0,2021-10-02 10:29:04,15500,5000,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1268,66,Americano,2,0,2021-10-02 10:29:04,3000,1000,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1269,79,Soda con frutas,1,0,2021-10-02 10:34:24,5000,2000,0,0,5000,0,0,5000,5000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,Alfoli,No,sin grupo
Cabecera,general,0,,,No1269,72,Batido de la casa en leche de vaca,1,0,2021-10-02 10:34:24,8000,3714,0,0,8000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1269,50,Sandwich Napolitano,1,0,2021-10-02 10:34:24,13000,6312,0,0,13000,0,0,13000,13000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1269,47,Omelett napolitano,1,0,2021-10-02 10:34:24,8000,3600,0,0,8000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1270,81,Agua Manantial 500g,1,0,2021-10-02 10:44:00,3800,1750,800,800,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1271,77,Batido Verde,2,0,2021-10-02 10:44:15,6000,3000,0,0,6000,0,0,12000,12000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1271,48,Sandwich de pollo,2,0,2021-10-02 10:44:15,14000,5275,0,0,14000,0,0,28000,28000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1272,YGS05,Yogurt Griego 500g Syrus,1,0,2021-10-02 17:16:40,15000,10500,0,0,15000,0,0,15000,15000,,efectivo,,,erickfaloquin@gmail.com,,, ,Yogurt,Syrus,No,sin grupo
Cabecera,general,0,,,No1273,67,Espresso Sencillo,2,0,2021-10-04 08:39:50,2500,608,0,0,2500,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1274,72,Batido de la casa en leche de vaca,1,0,2021-10-04 10:57:35,8000,3714,0,0,8000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1274,47,Omelett napolitano,1,0,2021-10-04 10:57:35,8000,3600,0,0,8000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1274,77,Batido Verde,1,0,2021-10-04 10:57:35,6000,3000,0,0,6000,0,0,6000,6000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1274,44,Pancakes Tropical,1,0,2021-10-04 10:57:35,15500,7270,0,0,15500,0,0,15500,15500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1275,33,Granola Artesanal Fiocchi 300g,1,0,2021-10-04 11:21:52,25000,18750,0,0,25000,0,0,25000,25000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1276,73,Batido Frutos Rojos,2,0,2021-10-04 12:04:09,14000,6760,0,0,14000,0,0,28000,28000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1276,56,Cappucino en bebida Vegetal,1,0,2021-10-04 12:04:09,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1277,76,Batido Refrescante,2,0,2021-10-04 12:11:31,6000,2589,0,0,6000,0,0,12000,12000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1278,MMM2,Mermelada de Maracumango 250g,1,0,2021-10-04 12:12:36,12000,9000,500,500,11500,0,0,11500,11500,,efectivo,,,erickfaloquin@gmail.com,,, ,Mermeladas,snucks,No,sin grupo
Cabecera,general,0,,,No1279,81,Agua Manantial 500g,2,0,2021-10-04 16:12:32,3800,1750,0,0,3800,0,0,7600,7600,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1280,36,Parfait Balance,1,0,2021-10-04 16:50:46,12500,4500,0,0,12500,0,0,12500,12500,,tarjeta debito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1280,73,Batido Frutos Rojos,1,0,2021-10-04 16:50:46,14000,6760,0,0,14000,0,0,14000,14000,,tarjeta debito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1281,81,Agua Manantial 500g,1,0,2021-10-04 17:00:39,3800,1750,0,0,3800,0,0,3800,3800,,tarjeta debito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1281,48,Sandwich de pollo,1,0,2021-10-04 17:00:39,14000,5275,0,0,14000,0,0,14000,14000,,tarjeta debito,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1282,48,Sandwich de pollo,1,0,2021-10-04 17:00:59,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1282,80,Agua Manantial carbonatada 300g,1,0,2021-10-04 17:00:59,2800,1291,0,0,2800,0,0,2800,2800,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1283,RIND1,Roscones Artesonano Individual ,1,0,2021-10-04 17:07:34,3000,1700,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,General,,No,sin grupo
Cabecera,general,0,,,No1283,66,Americano,1,0,2021-10-04 17:07:34,3000,1000,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1284,RIND1,Roscones Artesonano Individual ,2,0,2021-10-04 17:49:49,3000,1700,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,General,,No,sin grupo
Cabecera,general,0,,,No1284,56,Cappucino en bebida Vegetal,1,0,2021-10-04 17:49:49,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1285,48,Sandwich de pollo,1,0,2021-10-04 17:54:39,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1286,24,Barra de chocolate lok 60% 35g,1,0,2021-10-04 17:55:12,5000,3138,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1287,68,Espresso doble,1,0,2021-10-04 18:24:42,3500,1200,0,0,3500,0,0,3500,3500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1287,56,Cappucino en bebida Vegetal,1,0,2021-10-04 18:24:42,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1287,51,Torta del día,1,0,2021-10-04 18:24:42,7500,3238,500,500,7000,0,0,7000,7000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1288,57,Cappucino en leche de vaca,1,0,2021-10-05 08:30:12,3000,1300,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1288,67,Espresso Sencillo,1,0,2021-10-05 08:30:12,2500,608,0,0,2500,0,0,2500,2500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1289,111,Decoración regalo bandeja con patas,1,0,2021-10-05 09:30:48,10000,10000,0,0,10000,0,0,10000,10000,,nequi,,,erickfaloquin@gmail.com,,, ,General,snucks,No,sin grupo
Cabecera,general,0,,,No1289,51,Torta del día,1,0,2021-10-05 09:30:48,7500,3238,0,0,7500,0,0,7500,7500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1289,72,Batido de la casa en leche de vaca,1,0,2021-10-05 09:30:48,8000,3714,0,0,8000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1289,42,Waffle Fresa y Arandanos,1,0,2021-10-05 09:30:48,15500,5000,0,0,15500,0,0,15500,15500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1289,48,Sandwich de pollo,1,0,2021-10-05 09:30:48,14000,5275,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1290,66,Americano,1,0,2021-10-05 09:53:13,3000,1000,0,0,3000,0,0,3000,3000,,tarjeta credito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1290,41,Waffle Frutos Amarillos,1,0,2021-10-05 09:53:13,15500,6000,0,0,15500,0,0,15500,15500,,tarjeta credito,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1291,33,Granola Artesanal Fiocchi 300g,1,0,2021-10-05 11:21:36,25000,18750,0,0,25000,0,0,25000,25000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1291,13,Pancakes de Red Berries 300g,1,0,2021-10-05 11:21:36,25500,22557,0,0,25500,0,0,25500,25500,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1291,AT01,Arepas Teresita ,1,0,2021-10-05 11:21:36,7000,5500,0,0,7000,0,0,7000,7000,,nequi,,,erickfaloquin@gmail.com,,, ,General,snucks,No,sin grupo
Cabecera,general,0,,,No1291,GAC01,Ghee Ajo y Cilantro ,2,0,2021-10-05 11:21:36,12000,9500,0,0,12000,0,0,24000,24000,,nequi,,,erickfaloquin@gmail.com,,, ,General,,No,sin grupo
Cabecera,general,0,,,No1292,80,Agua Manantial carbonatada 300g,1,0,2021-10-05 16:26:56,2800,1291,0,0,2800,0,0,2800,2800,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1293,52,Deditos de Queso Integral,1,0,2021-10-05 16:52:18,5000,3500,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1293,73,Batido Frutos Rojos,1,0,2021-10-05 16:52:18,14000,6760,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1294,RIND1,Roscones Artesonano Individual ,1,0,2021-10-05 16:57:17,3000,1700,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,General,,No,sin grupo
Cabecera,general,0,,,No1294,57,Cappucino en leche de vaca,1,0,2021-10-05 16:57:17,3000,1300,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1295,ARBO,Moño de bocadillo y queso ,1,0,2021-10-05 17:36:57,10500,8000,0,0,10500,0,0,10500,10500,,efectivo,,,erickfaloquin@gmail.com,,, ,General,Artesano,No,sin grupo
Cabecera,general,0,,,No1296,MOCA,Mogollas de cuajada Artesano,1,0,2021-10-05 17:41:09,10500,8000,0,0,10500,0,0,10500,10500,,efectivo,,,erickfaloquin@gmail.com,,, ,General,Artesano,No,sin grupo
Cabecera,general,0,,,No1297,66,Americano,2,0,2021-10-05 17:42:33,3000,1000,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1298,67,Espresso Sencillo,1,0,2021-10-06 08:23:49,2500,608,0,0,2500,0,0,2500,2500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1299,67,Espresso Sencillo,1,0,2021-10-06 08:31:44,2500,608,0,0,2500,0,0,2500,2500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1300,56,Cappucino en bebida Vegetal,1,0,2021-10-06 09:51:34,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1300,48,Sandwich de pollo,1,0,2021-10-06 09:51:34,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1301,72,Batido de la casa en leche de vaca,1,0,2021-10-06 09:59:32,8000,3714,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1301,48,Sandwich de pollo,1,0,2021-10-06 09:59:32,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1302,44,Pancakes Tropical,1,0,2021-10-06 10:00:32,15500,7270,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1302,60,Chocolate Experiencia en bebida Vegetal,1,0,2021-10-06 10:00:32,9000,4200,0,0,9000,0,0,9000,9000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1303,73,Batido Frutos Rojos,1,0,2021-10-06 10:45:17,14000,6760,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1304,48,Sandwich de pollo,1,0,2021-10-06 17:12:57,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1304,72,Batido de la casa en leche de vaca,1,0,2021-10-06 17:12:57,8000,3714,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1305,49,Sandwich de atún,2,0,2021-10-06 18:37:33,13500,9300,0,0,13500,0,0,27000,27000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1306,52,Deditos de Queso Integral,1,0,2021-10-06 19:07:08,5000,3500,0,0,5000,0,0,5000,5000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1306,57,Cappucino en leche de vaca,3,0,2021-10-06 19:07:08,3000,1300,0,0,3000,0,0,9000,9000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1306,48,Sandwich de pollo,1,0,2021-10-06 19:07:08,14000,5275,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1307,YGS05,Yogurt Griego 500g Syrus,1,0,2021-10-06 19:09:06,15000,10500,0,0,15000,0,0,15000,15000,,efectivo,,,erickfaloquin@gmail.com,,, ,Yogurt,Syrus,No,sin grupo
Cabecera,general,0,,,No1307,MMM2,Mermelada de Maracumango 250g,1,0,2021-10-06 19:09:06,12000,9000,500,500,11500,0,0,11500,11500,,efectivo,,,erickfaloquin@gmail.com,,, ,Mermeladas,snucks,No,sin grupo
Cabecera,general,0,,,No1308,46,Omelett queso y champiñones,2,0,2021-10-07 09:00:25,8000,4100,0,0,8000,0,0,16000,16000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1308,66,Americano,2,0,2021-10-07 09:00:25,3000,1000,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1309,46,Omelett queso y champiñones,1,0,2021-10-07 09:03:33,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1309,77,Batido Verde,1,0,2021-10-07 09:03:33,6000,3000,0,0,6000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1310,76,Batido Refrescante,1,0,2021-10-07 10:06:41,6000,2589,0,0,6000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1310,40,Bowl Choco Avena,1,0,2021-10-07 10:06:41,12000,4500,0,0,12000,0,0,12000,12000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1310,46,Omelett queso y champiñones,1,0,2021-10-07 10:06:41,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1310,79,Soda con frutas,1,0,2021-10-07 10:06:41,5000,2000,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,Alfoli,No,sin grupo
Cabecera,general,0,,,No1311,42,Waffle Fresa y Arandanos,2,0,2021-10-07 10:08:18,15500,5000,0,0,15500,0,0,31000,31000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1311,46,Omelett queso y champiñones,1,0,2021-10-07 10:08:18,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1311,66,Americano,3,0,2021-10-07 10:08:18,3000,1000,0,0,3000,0,0,9000,9000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1311,68,Espresso doble,1,0,2021-10-07 10:08:18,3500,1200,0,0,3500,0,0,3500,3500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1311,75,Batido Fresa y Banano en leche de vaca,1,0,2021-10-07 10:08:18,10000,4906,0,0,10000,0,0,10000,10000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1312,69,Aromatica de frutos Rojos,1,0,2021-10-07 10:59:08,3000,1500,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1312,76,Batido Refrescante,1,0,2021-10-07 10:59:08,6000,2589,0,0,6000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1312,47,Omelett napolitano,1,0,2021-10-07 10:59:08,8000,3600,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1312,81,Agua Manantial 500g,1,0,2021-10-07 10:59:08,3800,1750,800,800,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1313,46,Omelett queso y champiñones,1,0,2021-10-07 12:22:09,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No1313,44,Pancakes Tropical,1,0,2021-10-07 12:22:09,15500,7270,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
Cabecera,general,0,,,No1313,56,Cappucino en bebida Vegetal,1,0,2021-10-07 12:22:09,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,, ,CARTA,,No,sin grupo
