Almacén,Cliente,Identificación cliente,Telefono cliente,Celular cliente,# factura,Codigo del producto,Detalle producto,Cantidad producto,Cantidad Devueltas,Fecha factura,Precio venta x producto,Precio compra x producto,Descuento,Descuento Total,Venta - descuento,impuesto Total,Impuesto,Subtotal,Total venta,Ciudad,Forma pago,Vendedor,Vendedor2,Usuario,No. Transacción,Promoción,Nota,Categoria,Proveedor,Nota Crédito,Grupo
Cabecera,general,0,,,No2660,67,Espresso Sencillo,2,0,2022-03-02 09:29:38,2500,608,0,0,2500,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2660,,PROPINA,1,0,2022-03-02 09:29:38,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2661,decom,desayuno completo,1,0,2022-03-02 10:08:46,40000,16500,0,0,40000,0,0,40000,40000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2661,,PROPINA,1,0,2022-03-02 10:08:46,0,0,0,0,0,0,0,0,0,,nequi,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,Samaritans Purse,900166491-0,5896899,,No2662,44,Pancakes Tropical,1,0,2022-03-02 10:39:31,15500,7270,0,0,15500,0,0,15500,15500,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2662,,PROPINA,1,0,2022-03-02 10:39:31,0,0,0,0,0,0,0,0,0,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2664,alm01,almuerzo,1,0,2022-03-02 10:47:40,15500,10000,0,0,15500,0,0,15500,15500,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2664,,PROPINA,1,0,2022-03-02 10:47:40,0,0,0,0,0,0,0,0,0,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,,,No,
Cabecera,general,0,,,No2665,57,Cappucino en leche de vaca,2,0,2022-03-02 10:54:29,3000,1300,0,0,3000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2665,52,Deditos de Queso Integral,2,0,2022-03-02 10:54:29,5000,3500,0,0,5000,0,0,10000,10000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2665,,PROPINA,1,0,2022-03-02 10:54:29,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2666,48,Sandwich de pollo,1,0,2022-03-02 12:17:55,14000,5275,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2666,38,Bowl de Fruta Frutos Rojos,1,0,2022-03-02 12:17:55,10000,4325,0,0,10000,0,0,10000,10000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2666,76,Batido Refrescante,1,0,2022-03-02 12:17:55,6000,2589,0,0,6000,0,0,6000,6000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2666,BPL,Bark premium Lok ,1,0,2022-03-02 12:17:55,16000,12800,0,0,16000,0,0,16000,16000,,nequi,,,erickfaloquin@gmail.com,,,,General,,No,sin grupo
Cabecera,general,0,,,No2666,,PROPINA,1,0,2022-03-02 12:17:55,0,0,0,0,0,0,0,0,0,,nequi,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2667,YGS05,Yogurt Griego 500g Syrus,1,0,2022-03-02 16:57:19,15000,10500,0,0,15000,0,0,15000,15000,,tarjeta debito,,,erickfaloquin@gmail.com,,,,Yogurt,Syrus,No,sin grupo
Cabecera,general,0,,,No2667,,PROPINA,1,0,2022-03-02 16:57:19,0,0,0,0,0,0,0,0,0,,tarjeta debito,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2668,39,Bowl de Avena Natural,1,0,2022-03-02 16:58:01,9000,4500,0,0,9000,0,0,9000,9000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2668,,PROPINA,1,0,2022-03-02 16:58:01,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2669,48,Sandwich de pollo,1,0,2022-03-02 17:47:32,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2669,,PROPINA,1,0,2022-03-02 17:47:32,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2670,20,Café Organico 200 años 250g,1,0,2022-03-02 18:55:18,13500,10500,0,0,13500,0,0,13500,13500,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2670,Salm,Galletas de avena ,4,0,2022-03-02 18:55:18,2300,1664,0,0,2300,0,0,9200,9200,,nequi,,,erickfaloquin@gmail.com,,,,General,,No,sin grupo
Cabecera,general,0,,,No2670,33,Granola Artesanal Fiocchi 300g,1,0,2022-03-02 18:55:18,25000,18750,0,0,25000,0,0,25000,25000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2670,CMM1,Crema de Mani Miel 130g,1,0,2022-03-02 18:55:18,6500,5000,500,500,6000,0,0,6000,6000,,nequi,,,erickfaloquin@gmail.com,,,,Cremas de Mani,,No,sin grupo
Cabecera,general,0,,,No2670,48,Sandwich de pollo,1,0,2022-03-02 18:55:18,14000,5275,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2670,52,Deditos de Queso Integral,1,0,2022-03-02 18:55:18,5000,3500,0,0,5000,0,0,5000,5000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2670,72,Batido de la casa en leche de vaca,2,0,2022-03-02 18:55:18,8000,3714,0,0,8000,0,0,16000,16000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2670,,PROPINA,1,0,2022-03-02 18:55:18,0,0,0,0,0,0,0,0,0,,nequi,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2671,47,Omelett napolitano,1,0,2022-03-03 08:19:53,8000,3600,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2671,,PROPINA,1,0,2022-03-03 08:19:53,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2672,76,Batido Refrescante,1,0,2022-03-03 08:20:12,6000,2589,0,0,6000,0,0,6000,6000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2672,48,Sandwich de pollo,1,0,2022-03-03 08:20:12,14000,5275,0,0,14000,0,0,14000,14000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2672,,PROPINA,1,0,2022-03-03 08:20:12,0,0,0,0,0,0,0,0,0,,nequi,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2673,48,Sandwich de pollo,1,0,2022-03-03 08:37:46,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2673,,PROPINA,1,0,2022-03-03 08:37:46,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,Samaritans Purse,900166491-0,5896899,,No2674,52,Deditos de Queso Integral,2,0,2022-03-03 09:18:23,5000,3500,0,0,5000,0,0,10000,10000,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2674,57,Cappucino en leche de vaca,1,0,2022-03-03 09:18:23,3000,1300,0,0,3000,0,0,3000,3000,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2674,,PROPINA,1,0,2022-03-03 09:18:23,0,0,0,0,0,0,0,0,0,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,,,No,
Cabecera,general,0,,,No2675,46,Omelett queso y champiñones,1,0,2022-03-03 10:03:13,8000,4100,0,0,8000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2675,57,Cappucino en leche de vaca,1,0,2022-03-03 10:03:13,3000,1300,0,0,3000,0,0,3000,3000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2675,,PROPINA,1,0,2022-03-03 10:03:13,0,0,0,0,0,0,0,0,0,,nequi,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2676,50,Sandwich Napolitano,1,0,2022-03-03 10:42:37,13000,6312,0,0,13000,0,0,13000,13000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2676,76,Batido Refrescante,1,0,2022-03-03 10:42:37,6000,2589,0,0,6000,0,0,6000,6000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2676,,PROPINA,1,0,2022-03-03 10:42:37,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2677,41,Waffle Frutos Amarillos,1,0,2022-03-03 10:51:49,15500,6000,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2677,79,Soda con frutas,1,0,2022-03-03 10:51:49,5000,2000,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,Alfoli,No,sin grupo
Cabecera,general,0,,,No2677,63,Té Chai en leche de vaca,1,0,2022-03-03 10:51:49,4000,1500,0,0,4000,0,0,4000,4000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2677,,PROPINA,1,0,2022-03-03 10:51:49,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2678,80,Agua Manantial carbonatada 300g,1,0,2022-03-03 11:22:35,3000,1291,0,0,3000,0,0,3000,3000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2678,WHEVA,Waffle con Helado Vainilla,1,0,2022-03-03 11:22:35,15500,7800,0,0,15500,0,0,15500,15500,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2678,47,Omelett napolitano,1,0,2022-03-03 11:22:35,12000,3600,0,0,12000,0,0,12000,12000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2678,45,Omelett solo queso,1,0,2022-03-03 11:22:35,12000,3400,4000,4000,8000,0,0,8000,8000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2678,56,Cappucino en bebida Vegetal,2,0,2022-03-03 11:22:35,5000,2300,0,0,5000,0,0,10000,10000,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2678,44,Pancakes Tropical,1,0,2022-03-03 11:22:35,15500,7270,0,0,15500,0,0,15500,15500,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2678,,PROPINA,1,0,2022-03-03 11:22:35,0,0,0,0,0,0,0,0,0,,nequi,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,Samaritans Purse,900166491-0,5896899,,No2679,39,Bowl de Avena Natural,1,0,2022-03-03 11:57:59,9000,4500,0,0,9000,0,0,9000,9000,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2679,,PROPINA,1,0,2022-03-03 11:57:59,0,0,0,0,0,0,0,0,0,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,,,No,
Cabecera,general,0,,,No2680,ROS,Rosquitas integrales de arroz ,1,0,2022-03-03 15:22:09,2500,1896,0,0,2500,0,0,2500,2500,,efectivo,,,erickfaloquin@gmail.com,,,,General,,No,sin grupo
Cabecera,general,0,,,No2680,MOCA,Mogollas de cuajada Artesano,2,0,2022-03-03 15:22:09,10500,8000,0,0,10500,0,0,21000,21000,,efectivo,,,erickfaloquin@gmail.com,,,,General,Artesano,No,sin grupo
Cabecera,general,0,,,No2680,YGS05,Yogurt Griego 500g Syrus,1,0,2022-03-03 15:22:09,15000,10500,0,0,15000,0,0,15000,15000,,efectivo,,,erickfaloquin@gmail.com,,,,Yogurt,Syrus,No,sin grupo
Cabecera,general,0,,,No2680,,PROPINA,1,0,2022-03-03 15:22:09,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2681,78,Batido Naranja y Zanahoria,1,0,2022-03-03 15:49:12,6800,2929,0,0,6800,0,0,6800,6800,,nequi,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2681,0001,Wake Up,1,0,2022-03-03 15:49:12,5000,4325,0,0,5000,0,0,5000,5000,,nequi,,,erickfaloquin@gmail.com,,,,General,snucks,No,sin grupo
Cabecera,general,0,,,No2681,,PROPINA,1,0,2022-03-03 15:49:12,0,0,0,0,0,0,0,0,0,,nequi,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2682,41,Waffle Frutos Amarillos,1,0,2022-03-03 15:50:28,15500,6000,0,0,15500,0,0,15500,15500,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2682,56,Cappucino en bebida Vegetal,1,0,2022-03-03 15:50:28,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2682,,PROPINA,1,0,2022-03-03 15:50:28,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2683,54,Empanadas Integrales,1,0,2022-03-03 16:37:41,5000,3600,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2683,79,Soda con frutas,1,0,2022-03-03 16:37:41,5000,2000,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,Alfoli,No,sin grupo
Cabecera,general,0,,,No2683,66,Americano,1,0,2022-03-03 16:37:41,3000,1000,0,0,3000,0,0,3000,3000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2683,,PROPINA,1,0,2022-03-03 16:37:41,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2684,56,Cappucino en bebida Vegetal,1,0,2022-03-03 17:06:24,5000,2300,0,0,5000,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2684,RAC,Roscones de arequipe y coco Artesano,1,0,2022-03-03 17:06:24,11500,9000,0,0,11500,0,0,11500,11500,,efectivo,,,erickfaloquin@gmail.com,,,,General,,No,sin grupo
Cabecera,general,0,,,No2684,PJCA,Pan de jamon y cuajada artesano,1,0,2022-03-03 17:06:24,11500,9000,0,0,11500,0,0,11500,11500,,efectivo,,,erickfaloquin@gmail.com,,,,General,Artesano,No,sin grupo
Cabecera,general,0,,,No2684,,PROPINA,1,0,2022-03-03 17:06:24,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2685,46,Omelett queso y champiñones,1,0,2022-03-04 09:58:26,8000,4100,0,0,8000,0,0,8000,8000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2685,,PROPINA,1,0,2022-03-04 09:58:26,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,Samaritans Purse,900166491-0,5896899,,No2686,36,Parfait Balance,1,0,2022-03-04 10:33:50,12500,4500,0,0,12500,0,0,12500,12500,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2686,54,Empanadas Integrales,1,0,2022-03-04 10:33:50,5000,3600,0,0,5000,0,0,5000,5000,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2686,57,Cappucino en leche de vaca,1,0,2022-03-04 10:33:50,3000,1300,0,0,3000,0,0,3000,3000,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,
Cabecera,Samaritans Purse,900166491-0,5896899,,No2686,,PROPINA,1,0,2022-03-04 10:33:50,0,0,0,0,0,0,0,0,0,Bucaramanga,efectivo,,,erickfaloquin@gmail.com,,,,,,No,
Cabecera,general,0,,,No2687,CMM2,Crema de Mani Miel 240g,1,0,2022-03-04 16:48:03,11000,8000,0,0,11000,0,0,11000,11000,,efectivo,,,erickfaloquin@gmail.com,,,,Cremas de Mani,snucks,No,sin grupo
Cabecera,general,0,,,No2687,,PROPINA,1,0,2022-03-04 16:48:03,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2688,48,Sandwich de pollo,1,0,2022-03-04 16:52:20,20000,5275,0,0,20000,0,0,20000,20000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2688,,PROPINA,1,0,2022-03-04 16:52:20,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2689,ROS,Rosquitas integrales de arroz ,2,0,2022-03-04 17:57:55,2500,1896,0,0,2500,0,0,5000,5000,,efectivo,,,erickfaloquin@gmail.com,,,,General,,No,sin grupo
Cabecera,general,0,,,No2689,,PROPINA,1,0,2022-03-04 17:57:55,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2690,41,Waffle Frutos Amarillos,1,0,2022-03-04 18:05:45,15500,6000,0,0,15500,0,0,15500,15500,,tarjeta debito,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2690,,PROPINA,1,0,2022-03-04 18:05:45,0,0,0,0,0,0,0,0,0,,tarjeta debito,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
Cabecera,general,0,,,No2691,42,Waffle Fresa y Arandanos,3,0,2022-03-04 18:13:25,15500,5000,0,0,15500,0,0,46500,46500,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2691,41,Waffle Frutos Amarillos,2,0,2022-03-04 18:13:25,15500,6000,0,0,15500,0,0,31000,31000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2691,48,Sandwich de pollo,1,0,2022-03-04 18:13:25,14000,5275,0,0,14000,0,0,14000,14000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2691,59,Latte en leche de vaca,2,0,2022-03-04 18:13:25,5000,1600,0,0,5000,0,0,10000,10000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,snucks,No,sin grupo
Cabecera,general,0,,,No2691,57,Cappucino en leche de vaca,3,0,2022-03-04 18:13:25,3000,1300,0,0,3000,0,0,9000,9000,,efectivo,,,erickfaloquin@gmail.com,,,,CARTA,,No,sin grupo
Cabecera,general,0,,,No2691,,PROPINA,1,0,2022-03-04 18:13:25,0,0,0,0,0,0,0,0,0,,efectivo,,,erickfaloquin@gmail.com,,,,,,No,sin grupo
